date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,time,language
2020-03-15,-25.817307692307693,0.12042682926829268,-26.622656886715568,-25.920489296636084,-7.856608478802992,7.262042389210019,2020-03-15,ES
2020-03-16,-26.36409608091024,2.2112299465240643,-26.864648263579696,-23.420091324200914,-9.732394366197184,8.461760461760461,2020-03-16,ES
2020-03-17,-41.305,-16.881879194630873,-40.12942191544435,-40.986363636363635,-20.52212389380531,12.885885885885886,2020-03-17,ES
2020-03-18,-45.272040302267,-19.09625668449198,-42.583333333333336,-45.35109717868338,-27.220703125,15.289922480620156,2020-03-18,ES
2020-03-19,-47.65136476426799,-18.233243967828418,-45.34423407917384,-49.60215053763441,-32.25168107588857,16.86687797147385,2020-03-19,ES
2020-03-20,-64.50995024875621,-36.533422459893046,-57.643881856540084,-64.4041204437401,-45.14705882352941,25.121783876500857,2020-03-20,ES
2020-03-21,-73.59851301115242,-47.93089430894309,-68.5667808219178,-70.01683501683502,-49.75378405650858,25.341614906832298,2020-03-21,ES
2020-03-22,-79.6336898395722,-60.535384615384615,-74.38461538461539,-76.09437386569873,-49.88801791713326,23.990267639902676,2020-03-22,ES
2020-03-23,-76.43365253077975,-57.300709219858156,-69.57753017641598,-74.75746924428823,-64.58499095840868,29.24390243902439,2020-03-23,ES
2020-03-24,-74.4192256341789,-54.225071225071225,-65.98012646793134,-72.51742160278745,-61.27463503649635,27.63883495145631,2020-03-24,ES
2020-03-25,-75.08909574468085,-53.50206896551724,-69.00269541778975,-73.88712522045856,-60.77969174977335,28.42504743833017,2020-03-25,ES
2020-03-26,-75.35177865612648,-53.579166666666666,-68.9495128432241,-74.65079365079364,-60.959276018099544,29.266666666666666,2020-03-26,ES
2020-03-27,-74.98471337579618,-51.95013477088949,-68.6290877796902,-74.94923857868021,-58.845238095238095,31.516129032258064,2020-03-27,ES
2020-03-28,-76.85445420326224,-53.564864864864866,-72.02058319039452,-76.1692573402418,-54.48496993987976,27.380549682875266,2020-03-28,ES
2020-03-29,-80.63586956521739,-63.83282208588957,-76.28906955736224,-79.82641509433962,-51.30299667036626,24.525925925925925,2020-03-29,ES
2020-03-30,-72.40160642570281,-51.68312757201646,-67.01503094606542,-74.8048780487805,-59.27014652014652,28.12406015037594,2020-03-30,ES
2020-03-31,-74.0132625994695,-53.42008486562942,-67.8529411764706,-74.38790035587189,-62.52402538531278,28.41444866920152,2020-03-31,ES
2020-04-01,-71.53604193971167,-48.09375,-65.72537053182215,-73.29259896729776,-58.412944393801276,27.85110294117647,2020-04-01,ES
2020-04-02,-72.64889466840052,-48.30027173913044,-66.25238508239376,-73.69572649572649,-58.968268359020854,28.829044117647058,2020-04-02,ES
2020-04-03,-72.2156368221942,-46.0728476821192,-66.39174389216512,-73.92182410423453,-56.280701754385966,30.72222222222222,2020-04-03,ES
2020-04-04,-75.0185873605948,-49.926372155287815,-70.70135363790186,-75.40955631399318,-52.23030303030303,26.903490759753595,2020-04-04,ES
2020-04-05,-80.98639455782313,-64.22222222222223,-77.03368794326241,-80.14231499051233,-51.5546875,24.398009950248756,2020-04-05,ES
2020-04-06,-70.5040650406504,-46.343707713125845,-64.68968531468532,-73.07881773399015,-56.27054478301016,27.333333333333332,2020-04-06,ES
2020-04-07,-74.33286908077994,-41.23698630136986,-62.57612456747405,-70.88283828382838,-56.4651376146789,26.557761732851986,2020-04-07,ES
2020-04-08,-72.91135734072022,-37.12789115646258,-60.53362068965517,-69.57610474631751,-55.717948717948715,25.823843416370106,2020-04-08,ES
2020-04-09,-78.27517730496454,-47.82393397524071,-67.86323268206039,-74.16609589041096,-64.17176258992805,29.25242718446602,2020-04-09,ES
2020-04-10,-87.05500705218618,-69.26330532212886,-76.81296296296296,-83.47802197802197,-73.28262826282628,37.30512249443207,2020-04-10,ES
2020-04-11,-80.98005319148936,-50.03758389261745,-71.56430446194226,-76.80895008605852,-54.117943548387096,27.523809523809526,2020-04-11,ES
2020-04-12,-85.0805270863836,-67.19017432646592,-78.57971014492753,-81.05405405405405,-51.34,24.55889724310777,2020-04-12,ES
2020-04-13,-73.80504908835904,-47.15731874145007,-62.79298245614035,-71.6366612111293,-52.96854764107308,26.70141342756184,2020-04-13,ES
2020-04-14,-73.40725244072524,-43.0,-62.066724436741765,-70.02627257799672,-52.5013876040703,25.876977152899823,2020-04-14,ES
2020-04-15,-73.31799163179916,-42.73835616438356,-62.127604166666664,-69.27495908346972,-51.92883548983364,25.970588235294116,2020-04-15,ES
2020-04-16,-73.92039106145252,-42.09620596205962,-68.24619771863118,-69.78930307941653,-52.272893772893774,26.786458333333332,2020-04-16,ES
2020-04-17,-74.43673469387755,-41.66178428761651,-69.48107109879963,-70.83779527559055,-50.25070422535211,29.084063047285465,2020-04-17,ES
2020-04-18,-79.08955223880596,-48.997319034852545,-75.45386064030131,-73.88429752066116,-47.54943934760448,26.07429718875502,2020-04-18,ES
2020-04-19,-84.42964071856288,-66.225,-80.65028901734104,-79.79696394686907,-49.40044742729307,24.14814814814815,2020-04-19,ES
2020-04-20,-72.56187766714082,-43.40514905149052,-66.64237775647172,-69.68630573248407,-48.55555555555556,25.203767123287673,2020-04-20,ES
2020-04-21,-73.78662873399716,-44.020325203252035,-69.17131857555341,-69.68831168831169,-50.07884972170687,25.303972366148532,2020-04-21,ES
2020-04-22,-72.99859154929578,-42.49726775956284,-67.56130268199233,-68.82552504038772,-49.023234200743495,24.94256756756757,2020-04-22,ES
2020-04-23,-73.85434173669468,-44.13611859838275,-68.49668874172185,-69.7049441786284,-49.67807585568918,26.06621392190153,2020-04-23,ES
2020-04-24,-74.14733969986358,-42.986702127659576,-69.3724584103512,-70.73667711598746,-47.54158790170133,28.020725388601036,2020-04-24,ES
2020-04-25,-78.44220430107526,-49.63157894736842,-74.94344957587182,-73.96339434276206,-45.57492354740061,25.646123260437374,2020-04-25,ES
2020-04-26,-83.85351270553065,-64.84796238244515,-80.07307692307693,-79.24380952380952,-47.793064876957494,23.682151589242054,2020-04-26,ES
2020-04-27,-71.82336182336182,-44.94429347826087,-66.11346153846154,-69.55431309904154,-45.73044297832234,24.843803056027166,2020-04-27,ES
2020-04-28,-71.79290780141844,-43.60952380952381,-65.82950191570882,-69.02396166134186,-46.628517823639775,23.361486486486488,2020-04-28,ES
2020-04-29,-69.76847977684798,-37.42585034013605,-64.60849056603773,-66.15544871794872,-44.86585365853659,23.41254125412541,2020-04-29,ES
2020-04-30,-66.40514905149051,-30.241144414168936,-63.09461966604824,-64.82306477093206,-44.43592142188962,22.566006600660067,2020-04-30,ES
2020-05-01,-80.51246537396122,-65.73763736263736,-71.58341187558906,-78.04222972972973,-64.88316467341306,33.72156862745098,2020-05-01,ES
2020-05-02,-73.51055408970976,-39.768716577540104,-70.06697674418605,-69.5586319218241,-41.81706063720452,23.886973180076627,2020-05-02,ES
2020-05-03,-80.95266272189349,-58.87893081761006,-76.45297504798465,-75.79026217228464,-43.92272727272727,22.348341232227487,2020-05-03,ES
2020-05-04,-66.15833333333333,-36.442645074224025,-60.5290199809705,-65.31089743589743,-41.24785510009533,22.525285481239806,2020-05-04,ES
2020-05-05,-66.06068965517241,-35.09782608695652,-60.608901515151516,-63.92138364779874,-42.06166982922201,22.441368078175895,2020-05-05,ES
2020-05-06,-65.65347885402456,-32.70652173913044,-59.21641791044776,-62.48979591836735,-40.808712121212125,22.359805510534844,2020-05-06,ES
2020-05-07,-65.98358413132695,-32.13342318059299,-59.768236380424746,-62.52803738317757,-40.850563909774436,22.849757673667206,2020-05-07,ES
2020-05-08,-65.91655629139073,-29.815405046480745,-60.85752930568079,-63.20454545454545,-38.08933717579251,24.55121951219512,2020-05-08,ES
2020-05-09,-70.3843137254902,-34.31066666666667,-66.5523465703971,-65.35828025477707,-35.195426195426194,22.2,2020-05-09,ES
2020-05-10,-77.32086330935252,-54.1055900621118,-73.0576923076923,-73.124773960217,-35.789351851851855,20.61904761904762,2020-05-10,ES
2020-05-11,-63.37273991655076,-32.26639892904953,-57.909604519774014,-62.05084745762712,-36.358999037536094,21.1264,2020-05-11,ES
2020-05-12,-63.56666666666667,-30.859481582537516,-58.760377358490565,-61.31888544891641,-36.786055396370585,21.1123417721519,2020-05-12,ES
2020-05-13,-63.44903581267218,-30.702849389416553,-57.674094707520894,-61.014040561622465,-36.60152526215443,21.190851735015773,2020-05-13,ES
2020-05-14,-63.53763440860215,-30.43850267379679,-58.83287165281625,-62.00466562986003,-37.34593572778828,21.661881977671452,2020-05-14,ES
2020-05-15,-63.82430647291942,-28.59630606860158,-59.42331838565023,-62.786039453717756,-35.138164251207726,23.343402225755167,2020-05-15,ES
2020-05-16,-69.08723958333333,-34.21164021164021,-65.28430493273542,-65.12222222222222,-31.887265135699373,21.270220588235293,2020-05-16,ES
2020-05-17,-76.31232091690545,-52.68147013782542,-71.59149722735674,-71.9288256227758,-34.587688734030195,20.26410835214447,2020-05-17,ES
2020-05-18,-60.18732782369146,-29.591755319148938,-54.38411214953271,-60.8,-32.92531522793404,20.26365054602184,2020-05-18,ES
2020-05-19,-60.671662125340596,-29.261872455902306,-54.78370786516854,-59.45762711864407,-33.58253358925144,20.136012364760433,2020-05-19,ES
2020-05-20,-60.15832205683356,-28.616419919246297,-53.597583643122675,-58.82380216383308,-33.70324427480916,20.203389830508474,2020-05-20,ES
2020-05-21,-63.24798927613941,-31.5455764075067,-56.19021237303786,-61.94427244582043,-36.96299810246679,22.278041074249604,2020-05-21,ES
2020-05-22,-62.731675392670155,-29.336870026525197,-57.442133815551536,-62.205748865355524,-32.656644034917555,23.242857142857144,2020-05-22,ES
2020-05-23,-66.97164948453609,-31.809775429326287,-63.245299910474486,-63.40654205607477,-27.85157894736842,20.365280289330922,2020-05-23,ES
2020-05-24,-74.6822033898305,-50.05810397553517,-70.64252978918424,-71.0891265597148,-31.919486581096848,19.514541387024607,2020-05-24,ES
2020-05-25,-65.54172560113155,-42.56666666666667,-56.39942528735632,-64.69267515923566,-49.23556797020484,23.167241379310344,2020-05-25,ES
2020-05-26,-57.44489795918367,-27.097693351424695,-51.7607476635514,-57.93538461538461,-29.81449275362319,18.86060606060606,2020-05-26,ES
2020-05-27,-57.266937669376695,-26.581208053691274,-51.01114206128134,-57.27580893682589,-29.718568665377177,19.22610015174507,2020-05-27,ES
2020-05-28,-58.06317204301075,-26.80666666666667,-52.067157313707455,-57.91808346213292,-30.13089509143407,19.857142857142858,2020-05-28,ES
2020-05-29,-58.00651890482399,-24.069920844327175,-53.441651705565526,-58.56456456456456,-27.737463126843657,21.09298780487805,2020-05-29,ES
2020-05-30,-63.567602040816325,-28.758575197889183,-59.71772039180766,-61.007751937984494,-22.596808510638297,18.89661319073084,2020-05-30,ES
2020-05-31,-72.39830508474576,-48.29223744292238,-68.47545454545454,-69.81546572934974,-26.809296781883194,18.773626373626374,2020-05-31,ES
2020-06-01,-53.51586206896552,-23.408244680851062,-48.93106704438149,-56.398148148148145,-26.404715127701376,18.465960665658095,2020-06-01,ES
2020-06-02,-54.06630581867388,-22.71409214092141,-49.305893358278766,-55.05864197530864,-26.95136186770428,18.352409638554217,2020-06-02,ES
2020-06-03,-54.94474393530997,-23.66756032171582,-50.696296296296296,-55.35085007727975,-27.3671875,18.669161676646706,2020-06-03,ES
2020-06-04,-55.16467463479416,-23.189261744966444,-51.27064220183486,-55.557781201849,-27.82153249272551,19.334848484848486,2020-06-04,ES
2020-06-05,-55.02713178294574,-21.393377483443707,-52.180755395683455,-56.666666666666664,-25.8,20.42153846153846,2020-06-05,ES
2020-06-06,-58.9340937896071,-23.778514588859416,-57.72334801762115,-58.58715596330275,-19.36021505376344,17.805309734513273,2020-06-06,ES
2020-06-07,-69.31799163179916,-44.880121396054626,-66.79676258992805,-67.94827586206897,-23.6626936829559,17.832976445396145,2020-06-07,ES
2020-06-08,-50.193243243243245,-20.4158940397351,-48.99530516431925,-54.910493827160494,-21.31566265060241,17.53204172876304,2020-06-08,ES
2020-06-09,-51.08760107816712,-21.619111709286674,-49.226555246053856,-53.72043010752688,-22.301765650080256,17.397014925373135,2020-06-09,ES
2020-06-10,-49.611260053619304,-19.87719298245614,-47.741219963031426,-53.07645259938838,-22.32666132906325,17.22354694485842,2020-06-10,ES
2020-06-11,-51.16116248348745,-21.679624664879356,-50.3712465878071,-55.192366412213744,-23.91373801916933,18.23134328358209,2020-06-11,ES
2020-06-12,-51.37435897435898,-18.669749009247028,-50.98308103294746,-55.61961367013373,-20.62439418416801,19.07057057057057,2020-06-12,ES
2020-06-13,-55.13291139240506,-20.780132450331127,-54.47146619841967,-57.10654490106545,-13.43862660944206,16.56695652173913,2020-06-13,ES
2020-06-14,-65.94736842105263,-42.26100151745068,-64.1607460035524,-66.73287671232876,-17.964220183486237,16.774058577405857,2020-06-14,ES
2020-06-15,-57.1945205479452,-33.256480218281034,-51.07532956685499,-59.6,-38.64673046251993,20.52124183006536,2020-06-15,ES
2020-06-16,-46.78848728246319,-16.61716621253406,-46.427772600186394,-51.558282208588956,-20.48798076923077,16.38484398216939,2020-06-16,ES
2020-06-17,-48.66489361702128,-19.42162162162162,-47.20667284522706,-52.47457627118644,-22.46597277822258,17.107302533532042,2020-06-17,ES
2020-06-18,-49.34605263157895,-20.055405405405406,-48.02108157653529,-53.55419847328244,-22.932,17.564828614008942,2020-06-18,ES
2020-06-19,-47.530089628681175,-13.77762982689747,-47.831550802139034,-53.66816143497758,-19.362753036437248,17.375558867362145,2020-06-19,ES
2020-06-20,-52.33416149068323,-15.789333333333333,-51.61290322580645,-55.058282208588956,-14.422547332185886,15.794782608695652,2020-06-20,ES
2020-06-21,-63.74383561643835,-40.19847328244275,-61.632183908045974,-65.11111111111111,-9.348356807511736,14.561475409836065,2020-06-21,ES
2020-06-22,-53.13096862210096,-28.579227696404793,-51.494825964252115,-57.112828438948995,-30.80622009569378,18.429457364341086,2020-06-22,ES
2020-06-23,-48.599732262382865,-21.083783783783783,-45.436279069767444,-53.33281972265023,-22.660528422738192,16.737704918032787,2020-06-23,ES
2020-06-24,-50.501986754966886,-24.14765100671141,-45.86623012160898,-54.223076923076924,-23.524380495603516,17.361069836552748,2020-06-24,ES
2020-06-25,-49.74445893089961,-21.300400534045394,-47.15370539798719,-53.46094946401225,-23.52076677316294,17.634730538922156,2020-06-25,ES
2020-06-26,-50.38717948717949,-18.94422310756972,-48.201620162016205,-54.18100890207715,-20.759677419354837,18.643072289156628,2020-06-26,ES
2020-06-27,-52.98621553884712,-20.322709163346612,-50.578207381370824,-54.310077519379846,-13.785467128027681,15.908304498269896,2020-06-27,ES
2020-06-28,-64.34072022160665,-41.718654434250766,-61.93410507569011,-64.67764298093587,-19.43327239488117,16.412017167381975,2020-06-28,ES
2020-06-29,-52.039242219215154,-26.16005291005291,-49.90160832544939,-57.248456790123456,-32.09504792332268,19.00943396226415,2020-06-29,ES
2020-06-30,-46.21762349799733,-20.637228260869566,-43.4521327014218,-52.29457364341085,-22.412189254210105,16.499248120300752,2020-06-30,ES
2020-07-01,-45.69139072847682,-17.508064516129032,-43.84254920337395,-51.89660493827161,-21.97752808988764,16.448736998514114,2020-07-01,ES
2020-07-02,-45.891644908616186,-16.525606469002696,-44.29178208679594,-52.04461538461538,-22.485211830535572,17.049034175334324,2020-07-02,ES
2020-07-03,-46.13104325699746,-14.859973579920739,-44.86588658865887,-52.596412556053814,-19.35489086499596,17.853949329359164,2020-07-03,ES
2020-07-04,-50.60674157303371,-18.008,-49.30883639545057,-54.25192012288787,-13.198966408268733,15.695352839931154,2020-07-04,ES
2020-07-05,-59.61969904240766,-35.14088820826952,-57.022827041264264,-62.4099173553719,-16.244239631336406,15.40461215932914,2020-07-05,ES
2020-07-06,-43.37246963562753,-16.30492676431425,-42.87864534336783,-51.97862595419847,-21.572347266881028,16.0990990990991,2020-07-06,ES
2020-07-07,-44.910904255319146,-17.54138398914518,-43.21441947565543,-50.89230769230769,-23.463512429831596,16.206948640483382,2020-07-07,ES
2020-07-08,-43.74834437086093,-14.404312668463612,-43.050561797752806,-50.30307692307692,-21.9736,15.57934131736527,2020-07-08,ES
2020-07-09,-50.98412698412698,-27.261707988980717,-44.09242144177449,-54.577952755905514,-32.64964086193137,18.653543307086615,2020-07-09,ES
2020-07-10,-49.014102564102565,-20.147214854111407,-46.05724508050089,-55.042296072507554,-27.44874899112187,19.590138674884436,2020-07-10,ES
2020-07-11,-50.35910224438903,-19.269484808454425,-48.93006993006993,-53.43545878693624,-13.730008598452278,15.492227979274611,2020-07-11,ES
2020-07-12,-59.560544217687074,-37.17351598173516,-57.13556338028169,-61.856905158069885,-15.900184842883549,15.109730848861284,2020-07-12,ES
2020-07-13,-43.040485829959515,-16.66,-42.332402234636874,-51.04885496183206,-21.290529695024077,15.831091180866965,2020-07-13,ES
2020-07-14,-43.12334217506631,-17.276422764227643,-42.95584176632935,-50.237730061349694,-22.2257806244996,15.687593423019432,2020-07-14,ES
2020-07-15,-42.34039735099338,-15.728744939271255,-42.68801463860933,-49.57251908396947,-21.25080128205128,15.5424739195231,2020-07-15,ES
2020-07-16,-44.858441558441555,-18.152496626180838,-43.59799453053783,-52.103975535168196,-24.5328,16.901515151515152,2020-07-16,ES
2020-07-17,-45.34050632911392,-15.255291005291005,-45.77728482697427,-52.45994065281899,-20.06048387096774,17.625187406296853,2020-07-17,ES
2020-07-18,-49.64206642066421,-19.442384105960265,-49.31304347826087,-53.86153846153846,-13.997416020671835,15.415944540727903,2020-07-18,ES
2020-07-19,-57.69866666666667,-36.03211009174312,-56.63716038562664,-60.96979865771812,-16.0786308973173,14.746361746361746,2020-07-19,ES
2020-07-20,-43.97840755735493,-20.331117021276597,-46.242085661080075,-51.74658573596358,-27.19695756605284,15.863354037267081,2020-07-20,ES
2020-07-21,-44.03968253968254,-19.564450474898237,-42.88235294117647,-50.81230769230769,-22.166666666666668,15.707898658718332,2020-07-21,ES
2020-07-22,-44.39417989417989,-19.85810810810811,-42.80055658627087,-50.26881720430107,-22.618895116092876,16.244377811094452,2020-07-22,ES
2020-07-23,-45.63529411764706,-21.114973262032084,-43.455299539170504,-51.5405819295559,-23.38418530351438,17.032983508245877,2020-07-23,ES
2020-07-24,-47.176991150442475,-19.447229551451187,-45.801953818827705,-52.425787106446776,-21.06779661016949,18.528614457831324,2020-07-24,ES
2020-07-25,-50.66461916461917,-22.352708058124175,-48.90496948561465,-53.225806451612904,-14.782720273738239,16.06076388888889,2020-07-25,ES
2020-07-26,-58.65194109772423,-37.47626339969372,-55.97309027777778,-60.81188118811881,-17.197955390334574,15.142259414225942,2020-07-26,ES
2020-07-27,-41.784182305630026,-17.691899070385126,-40.45631970260223,-50.18429003021148,-21.094855305466236,15.874626865671642,2020-07-27,ES
2020-07-28,-43.29947229551451,-18.655405405405407,-42.2198712051518,-50.292307692307695,-23.42261427425822,16.157575757575756,2020-07-28,ES
2020-07-29,-42.24441524310118,-17.47843665768194,-40.672146118721464,-49.02446483180428,-22.075260208166533,15.624251497005988,2020-07-29,ES
2020-07-30,-42.8051948051948,-17.36631016042781,-41.73641304347826,-49.97564687975647,-23.101356743814843,16.330838323353294,2020-07-30,ES
2020-07-31,-43.791666666666664,-15.767195767195767,-42.63748894783377,-51.03576751117735,-20.282258064516128,17.38914027149321,2020-07-31,ES
2020-08-01,-46.712345679012344,-17.05186170212766,-46.304310344827584,-50.71362229102167,-13.9404659188956,14.953287197231834,2020-08-01,ES
2020-08-02,-55.04887714663144,-33.283076923076926,-52.96471600688468,-58.95894909688013,-17.27414903403864,14.492693110647181,2020-08-02,ES
2020-08-03,-38.92904953145917,-14.237086092715233,-37.36660447761194,-48.77286585365854,-20.56741573033708,15.317910447761195,2020-08-03,ES
2020-08-04,-38.9775429326288,-13.513586956521738,-36.202029520295206,-47.370370370370374,-21.21794871794872,15.107302533532042,2020-08-04,ES
2020-08-05,-38.626155878467635,-13.573351278600269,-35.70027497708524,-47.46645865834633,-21.079263410728583,15.04940119760479,2020-08-05,ES
2020-08-06,-40.592736705577174,-14.825033647375506,-37.297421731123386,-48.69846153846154,-22.711093375897846,15.677563150074294,2020-08-06,ES
2020-08-07,-46.343434343434346,-20.803947368421053,-44.95644444444444,-52.89820359281437,-25.825320512820515,18.585889570552148,2020-08-07,ES
2020-08-08,-46.51668726823239,-18.609561752988046,-45.29826086956522,-50.3266253869969,-14.368061485909479,15.212543554006968,2020-08-08,ES
2020-08-09,-55.12681638044914,-34.97542242703533,-52.090199479618384,-58.937190082644626,-17.429232192414432,14.793684210526315,2020-08-09,ES
2020-08-10,-37.04149933065596,-13.416998671978751,-35.65201122544434,-48.82727272727273,-21.32477947072975,14.754122938530735,2020-08-10,ES
2020-08-11,-38.187335092348285,-14.541383989145183,-37.53087557603687,-47.55538461538462,-21.228365384615383,14.965824665676077,2020-08-11,ES
2020-08-12,-38.39473684210526,-14.88544474393531,-37.11233885819521,-47.46739130434783,-21.01924619085806,15.208955223880597,2020-08-12,ES
2020-08-13,-38.25261780104712,-13.85427807486631,-36.807065217391305,-47.098634294385434,-21.20430965682362,15.37147102526003,2020-08-13,ES
2020-08-14,-39.40479192938209,-11.570487483530961,-38.89750445632799,-48.2044776119403,-18.61178369652946,16.343796711509714,2020-08-14,ES
2020-08-15,-43.220588235294116,-15.642762284196547,-43.05968858131488,-48.28963414634146,-13.86293103448276,14.577586206896552,2020-08-15,ES
2020-08-16,-53.07010582010582,-31.15562403697997,-52.86821705426357,-57.615894039735096,-15.904717853839038,14.093023255813954,2020-08-16,ES
2020-08-17,-47.01240694789082,-26.742857142857144,-41.90561797752809,-53.68181818181818,-47.34991423670669,18.246688741721854,2020-08-17,ES
2020-08-18,-37.659033078880405,-15.290666666666667,-38.22222222222222,-46.05902777777778,-27.545289855072465,14.272058823529411,2020-08-18,ES
2020-08-19,-40.659949622166245,-18.602122015915118,-40.38702460850112,-47.427083333333336,-28.758992805755394,15.229850746268657,2020-08-19,ES
2020-08-20,-40.71641791044776,-18.261213720316622,-39.47912087912088,-47.965870307167236,-29.178571428571427,15.618479880774963,2020-08-20,ES
2020-08-21,-42.33732057416268,-16.930591259640103,-41.815352697095435,-48.64217252396166,-26.65036231884058,16.690014903129658,2020-08-21,ES
2020-08-22,-46.17948717948718,-20.937810945273633,-44.29904761904762,-48.18604651162791,-16.735966735966738,14.474226804123711,2020-08-22,ES
2020-08-23,-56.85572139303483,-38.60058309037901,-55.390018484288355,-57.59060402684564,-19.558823529411764,14.689361702127659,2020-08-23,ES
2020-08-24,-38.96173469387755,-18.496042216358838,-38.98858447488585,-47.34437086092715,-27.32608695652174,14.538116591928251,2020-08-24,ES
2020-08-25,-41.060453400503775,-19.962962962962962,-39.857142857142854,-48.21875,-29.412186379928315,15.207518796992481,2020-08-25,ES
2020-08-26,-41.77694235588972,-20.37007874015748,-40.53393665158371,-48.280276816608996,-27.511711711711712,15.062407132243685,2020-08-26,ES
2020-08-27,-41.0,-18.879895561357703,-40.4358407079646,-48.10204081632653,-27.491949910554563,15.085672082717872,2020-08-27,ES
2020-08-28,-42.05048076923077,-17.49095607235142,-42.8,-49.11575562700965,-25.401818181818182,15.976190476190476,2020-08-28,ES
2020-08-29,-46.55220417633411,-20.42211055276382,-49.11466165413534,-50.37123745819398,-16.53125,14.293814432989691,2020-08-29,ES
